name,dimension,capacity,density,avg_demand,std_demand,depot_x_location_ratio,depot_y_location_ratio,demand_to_capacity_ratio,hull_to_square_ratio,num_clusters,std_cluster_size,avg_cluster_distance,std_cluster_distance
XML100_2341_24,101,221,0.00011600894762081155,51.65,30.437010631164423,0.4897750511247444,0.5056526207605344,23.3710407239819,0.9149096148147214,8,5.0990195135927845,357.4800213095049,142.76253338285838
XML100_2336_20,101,211,0.0001294017411580815,7.43,1.665181156159378,0.49780701754385964,0.47423764458464773,3.5213270142180093,0.8999241334145036,7,6.082762530298219,372.47512682514673,127.16061597628052
XML100_2333_07,101,86,0.00011619111713157493,7.29,1.7424874823833387,0.4891416752843847,0.5005025125628141,8.476744186046512,0.903439119070014,7,4.358898943540674,360.48681092074594,158.46979837027834
XML100_2332_24,101,42,0.00010883526866147706,7.25,1.6229104669815841,0.500503524672709,0.501004016064257,17.261904761904763,0.9383030611873476,8,7.0710678118654755,391.0283960154195,145.79778448980565
XML100_2332_22,101,42,0.0001230982988668253,7.5,1.7494587907710375,0.4777542372881356,0.4994994994994995,17.857142857142858,0.87002521589386,7,5.196152422706632,374.6816504644909,130.56443184000307
XML100_2342_23,101,321,0.00011535046268669501,49.65,28.721362548922826,0.5010060362173038,0.4885654885654886,15.467289719626168,0.9156733540536357,6,3.3166247903554,376.9651293131977,135.36491380244345
XML100_2332_06,101,50,0.0001216385312328005,7.44,1.6534017581148792,0.49798792756539234,0.51440329218107,14.88,0.8594043685984218,7,5.656854249492381,364.3795328797214,129.89401377430517
XML100_2335_04,101,151,0.00012213024162440475,7.31,1.6495790708878162,0.4931794333683106,0.5076765609007164,4.841059602649007,0.8881998451262565,10,4.898979485566356,368.3189076604359,126.87854481380667
XML100_2342_12,101,432,0.00011296288218642454,54.14,29.117671402067643,0.500503524672709,0.5030864197530864,12.532407407407407,0.926339313465866,6,10.344080432788601,430.9716296885873,73.26337465501712
XML100_2332_25,101,53,0.00012630746989880396,7.8,1.6391670710664874,0.5025176233635448,0.5025380710659898,14.716981132075471,0.8175359496168612,9,4.47213595499958,360.6611455618562,154.24503166790169
XML100_2336_12,101,230,0.0001118566374455045,7.41,1.652026609710606,0.4994994994994995,0.5103305785123967,3.2217391304347824,0.9337245303154394,10,3.605551275463989,383.6988304998734,141.72900645803176
XML100_2342_22,101,402,0.00012361438675637074,50.97,27.290970497713538,0.5005086469989827,0.4979633401221996,12.67910447761194,0.8464227923580709,10,3.0,335.54556536694724,143.50669933907437
XML100_2332_14,101,50,0.0001237173511747636,7.25,1.5978204852330262,0.5051124744376279,0.5175983436853002,14.5,0.8641214376743851,6,12.288205727444508,389.2096610638263,147.90508427679183
XML100_2334_10,101,101,0.00012119386759029993,7.59,1.8753854822597693,0.4900105152471083,0.5040899795501023,7.514851485148514,0.8960275374753516,7,3.0,348.41402566259654,119.30886461440817
XML100_2341_15,101,183,0.00012113725090403171,51.77,29.23186824703685,0.4928861788617886,0.49126413155190135,28.2896174863388,0.8708346911321118,8,9.591663046625438,378.24985561947227,123.65338107702057
XML100_2334_08,101,105,0.00011578087609440154,7.45,1.6537377315791295,0.4902962206332993,0.4917184265010352,7.095238095238095,0.922411532450614,7,9.899494936611665,376.73702514929624,117.09368233697039
XML100_2332_26,101,51,0.00012521455389835677,7.43,1.6283783840422845,0.49264705882352944,0.501039501039501,14.568627450980392,0.8807538347979524,8,4.69041575982343,384.24685213939324,90.89004152622532
XML100_2342_19,101,322,0.00012682666499238727,48.4,28.73951279962129,0.48283038501560877,0.4779874213836478,15.031055900621118,0.8686384291345711,9,5.291502622129181,349.135154752582,131.99449657470012
XML100_2341_20,101,251,0.00011208665963443102,52.34,30.392788884233973,0.49595959595959593,0.49066390041493774,20.852589641434264,0.944180917054361,8,6.782329983125268,337.049035151796,177.77633143258564
XML100_2341_21,101,258,0.00012174307149331739,53.96,28.76969505461178,0.48336798336798337,0.49899799599198397,20.914728682170544,0.8641149242351647,8,5.385164807134504,382.7274794459114,113.23315539121754
XML100_2333_13,101,85,0.00012676283489391772,7.47,1.6234083113790398,0.4984894259818731,0.541019955654102,8.788235294117648,0.8895567196539859,7,7.483314773547883,349.6287654987984,139.95768969007662
XML100_2343_06,101,528,0.00013237421009622033,53.17,29.643012360726463,0.501008064516129,0.490343347639485,10.070075757575758,0.8252592629447598,8,5.477225575051661,343.4047146999575,137.11759399791723
XML100_2335_25,101,164,0.00012661234871548012,7.58,1.804483753365936,0.48370136698212407,0.49337410805300713,4.621951219512195,0.8550584126800375,9,6.557438524302,360.33725218060863,144.85965636814365
XML100_2341_08,101,226,0.0001227282365471322,53.2,30.475027034069598,0.5020449897750511,0.5055951169888098,23.539823008849556,0.8560211738615773,7,4.795831523312719,385.0949395366693,83.09347049953433
XML100_2336_21,101,335,0.00011923059669601392,7.7,1.6360830286900714,0.4917525773195876,0.49583333333333335,2.298507462686567,0.9096842783505155,9,3.1622776601683795,369.061514141104,128.62231453625554
XML100_2343_16,101,586,0.00011183186687800306,54.63,26.33070757910166,0.5045871559633027,0.4959514170040486,9.322525597269625,0.9318153210596475,11,6.4031242374328485,379.3579010517361,144.60830954878102
XML100_2334_25,101,119,0.00013348082303482527,7.69,1.6249009293809362,0.5066124109867752,0.49471458773784355,6.46218487394958,0.8136878735544424,11,6.48074069840786,362.51347393959657,134.77060124165385
XML100_2333_15,101,73,0.0001520424875957416,7.55,1.7371461561068395,0.49432404540763675,0.5278969957081545,10.342465753424657,0.7355576520194705,7,5.0,364.62762926312723,106.69357779205191
XML100_2335_19,101,155,0.00011089054992929355,7.47,1.794801696932876,0.5005025125628141,0.5045685279187817,4.819354838709677,0.929324796571691,7,3.4641016151377544,439.5063411636135,83.43665629172084
XML100_2332_20,101,59,0.00012542945617637617,7.69,1.6061435084378262,0.4954591321897074,0.5020120724346077,13.033898305084746,0.8174511245068798,7,10.246950765959598,410.99589978246865,94.0176436197197
XML100_2335_12,101,132,0.00012032726633725588,7.49,1.5731009073312698,0.48712667353244077,0.5045592705167173,5.674242424242424,0.8758322664254254,8,4.358898943540674,375.4329516904345,107.36065055239462
XML100_2333_12,101,73,0.00011582867677204974,7.33,1.7,0.5005086469989827,0.5030241935483871,10.04109589041096,0.8942111664424245,8,4.69041575982343,345.7702724142514,169.39282969118094
XML100_2335_02,101,177,0.00012475296442687747,7.74,1.5610149508469406,0.5118191161356629,0.4701492537313433,4.372881355932203,0.8870637270262985,8,6.48074069840786,354.4106138464588,117.27724767232975
XML100_2354_24,101,1021,0.0001157572558882908,76.75,14.447658927481937,0.5051652892561983,0.5,7.517140058765916,0.9031653182397854,8,3.3166247903554,369.7335973507075,120.30288777653188
XML100_2354_01,101,1086,0.00011810586261130893,76.81,13.794813108080467,0.49266247379454925,0.49848331648129424,7.072744014732965,0.9063694348525606,6,9.848857801796104,392.7661405926642,112.72233738435251
XML100_2344_02,101,573,0.00011935395241795155,45.95,30.836936726378426,0.49693251533742333,0.4933875890132248,8.019197207678882,0.880221953162869,8,8.06225774829855,391.3468500356864,168.09874036083642
XML100_2345_13,101,896,0.0001245069033530572,48.75,28.335427730077846,0.5030425963488844,0.5112936344969199,5.440848214285714,0.8446797256040418,8,3.4641016151377544,333.7544055203264,122.02989091126305
XML100_2346_23,101,1662,0.0001243309517595907,54.8,29.034636230028802,0.4979919678714859,0.5301075268817205,3.2972322503008424,0.877000475018353,8,6.782329983125268,382.11710170078834,94.69567924402823
XML100_2353_21,101,846,0.00011919471577961015,74.29,14.283065483150303,0.5173137460650578,0.5076142131979695,8.781323877068559,0.9026829515129886,8,5.656854249492381,376.5938639053679,68.43573005651558
XML100_2345_14,101,1122,0.00011403532046465441,47.9,31.289944168384288,0.5005055611729019,0.49025641025641026,4.269162210338681,0.9185040574524902,9,9.486832980505138,388.3707738242806,132.11807737652538
XML100_2352_07,101,436,0.00013408304785370874,77.01,14.96966292475579,0.5056876938986556,0.46976241900647947,17.662844036697248,0.8412208719269366,8,6.48074069840786,337.3001453127572,135.72114075579177
XML100_2346_08,101,1655,0.0001186674468170101,47.27,29.5695909182171,0.503560528992879,0.49798387096774194,2.8561933534743202,0.8728197912906508,9,7.280109889280518,398.10995414953726,129.06188394607318
XML100_2354_19,101,1096,0.00012178857984869276,75.43,14.224928325253027,0.5,0.5155925155925156,6.882299270072993,0.8707721707721707,7,4.123105625617661,364.34625870930637,140.64114398096027
XML100_2352_20,101,417,0.00012379946692684984,74.06,15.343751401489373,0.4923547400611621,0.5061224489795918,17.760191846522783,0.8486087707254155,9,10.344080432788601,405.286237069903,117.61077916071271
XML100_2344_20,101,741,0.00012629167625316355,50.29,29.295186973255177,0.5015045135406219,0.512041884816754,6.7867746288798925,0.8399397144312518,8,7.211102550927978,372.535823708061,78.89135358414873
XML100_2346_09,101,2418,0.00011944033334496201,54.4,28.088964007059765,0.5202913631633714,0.49222797927461137,2.249793217535153,0.911842154922819,8,4.47213595499958,402.7540759585348,110.49734701217906
XML100_2353_11,101,652,0.0001148808196803356,77.86,13.635974405219379,0.503061224489796,0.5071283095723014,11.941717791411042,0.9135583357579284,10,6.708203932499369,381.81755608288887,149.580271566351
XML100_2351_13,101,333,0.00011478140109451453,77.31,14.897423680731924,0.4994974874371859,0.512846865364851,23.216216216216218,0.9088954536299173,9,7.0,348.5687190469417,152.0577537404397
XML100_2352_13,101,528,0.00012986503679616524,74.24,15.469174300374068,0.518210197710718,0.5195652173913043,14.06060606060606,0.8796662217798489,8,7.0710678118654755,391.6117790145482,125.70242371600052
XML100_2353_08,101,776,0.0001241667153293645,75.38,16.00806614860714,0.5005268703898841,0.4751847940865892,9.713917525773196,0.9051071377307075,7,7.211102550927978,373.69581490479914,141.8113331275477
XML100_2352_22,101,436,0.00011576541571246163,74.79,15.655569893391574,0.49391480730223125,0.5192107995846313,17.15366972477064,0.9188388213809533,7,6.557438524302,360.785993059571,165.8771671776455
XML100_2351_01,101,313,0.00012206625538798639,75.18,14.417567847118411,0.5050607287449392,0.514018691588785,24.01916932907348,0.8696460327670362,9,6.557438524302,370.2487119332114,117.74154558294865
XML100_2353_14,101,855,0.0001317345197265922,76.04,14.17204532475354,0.4804232804232804,0.49948822927328557,8.893567251461988,0.8304154278565742,6,4.795831523312719,365.46277079997714,88.35946099989998
XML100_2345_02,101,840,0.00011523681736447694,52.04,26.251664689880126,0.49747729566094856,0.5056294779938587,6.195238095238095,0.9052361736694736,8,5.196152422706632,332.63442224606143,135.2403751342915
XML100_2344_05,101,617,0.00011693401332584646,50.21,28.59055964842418,0.4785788923719958,0.49796747967479676,8.13776337115073,0.9172199284688771,8,5.291502622129181,341.3471846872264,138.39492855876884
XML100_2344_13,101,657,0.00011308512454758952,50.98,28.68004620820982,0.4887525562372188,0.5055611729019212,7.7595129375951295,0.9233806017521985,8,4.0,414.71346275784526,123.28250843852106
XML100_2345_10,101,954,0.00011710620141107175,52.65,29.463682489780293,0.5005291005291005,0.5040650406504065,5.518867924528302,0.9275013980298533,7,6.0,374.6231000461802,108.71839511364428
XML100_2344_10,101,653,0.00012501075278133453,48.27,29.968958688090662,0.5097435897435898,0.498989898989899,7.392036753445636,0.837016835016835,7,5.656854249492381,350.18787463249686,123.72208932484654
XML100_2354_08,101,1114,0.00011636246331270108,77.8,14.357625644284438,0.4932502596053998,0.49382716049382713,6.983842010771993,0.927290723861048,7,5.916079783099616,424.38666917617013,81.82133677764799
XML100_2345_12,101,734,0.00012659409858421423,45.65,27.99508434484075,0.5015447991761071,0.4942528735632184,6.2193460490463215,0.8585720481206827,6,10.908712114635714,367.3130219371368,151.37634576462136
XML100_2354_10,101,1195,0.00013426075166081216,74.96,14.149933076188242,0.5040322580645161,0.529276693455798,6.272803347280335,0.870647730639606,7,7.615773105863909,355.0999127740036,113.37382435828748
XML100_2343_18,101,425,0.0001136277341673534,50.24,28.306447136561477,0.49899799599198397,0.5015511892450879,11.821176470588235,0.9210432239867532,8,6.557438524302,415.98585274156494,117.88021576645838
XML100_2353_13,101,888,0.00011907337336635163,74.66,13.328953826201444,0.4974721941354904,0.5328142380422692,8.407657657657658,0.9540051804555336,9,4.795831523312719,345.1783773316818,121.45636372994299
XML100_2344_21,101,715,0.00013687556452700344,46.51,29.167054542875437,0.4886831275720165,0.49726177437020813,6.5048951048951045,0.8314926372155288,9,2.6457513110645907,346.5175763529502,119.58662416548506
XML100_2353_07,101,659,0.0001154692165928121,72.86,15.928514549623758,0.5025641025641026,0.5066530194472876,11.056145675265554,0.9182395087001024,10,5.196152422706632,367.18090188347156,132.6908466456437
XML100_2353_02,101,723,0.00011950421134023973,78.21,14.41960996404381,0.5071868583162218,0.5020408163265306,10.817427385892117,0.8854277542639233,8,6.48074069840786,391.2170373195886,117.96933291371232
XML100_2352_14,101,579,0.0001182251709582794,77.13,15.342984446227263,0.5030181086519114,0.4949186991869919,13.321243523316062,0.8734336915803765,6,7.280109889280518,395.4702091604127,50.39531939012649
XML100_2344_01,101,676,0.00012105666890401764,45.91,28.615915258132247,0.5030549898167006,0.5123203285420944,6.791420118343195,0.8722926433503264,11,3.872983346207417,374.2463263326711,139.39805170984425
XML100_2353_12,101,633,0.00011717977291488166,75.92,15.658398849992759,0.5040816326530613,0.49542217700915564,11.993680884676145,0.8947240849544293,10,4.358898943540674,372.0833645482646,136.32409477407296
XML100_2353_10,101,709,0.0001299726607012218,73.9,14.47079957721896,0.5,0.5131868131868131,10.423131170662906,0.8590957834921618,7,4.898979485566356,368.7472884310093,85.3892445398655
XML100_2352_06,101,591,0.0001189834571762634,76.71,13.64876506790222,0.5102880658436214,0.5010162601626016,12.97969543147208,0.8875103507979524,8,5.0,353.4799474974281,142.84029612908992
XML100_2351_20,101,328,0.00011893490845544769,76.93,13.68347451298371,0.5087179487179487,0.4959677419354839,23.454268292682926,0.8780024813895781,7,6.324555320336759,368.8339870913592,168.2935993127974
XML100_2346_21,101,2492,0.00011894156142006803,52.35,30.391843336891256,0.5045778229908443,0.49696356275303644,2.100722311396469,0.874333816582304,7,5.291502622129181,386.36222450075843,87.32491893362595
XML100_2345_18,101,1011,0.00012665466164395243,51.04,29.517301894162195,0.46799116997792495,0.5171696149843913,5.048466864490603,0.9159011607206438,7,5.656854249492381,378.4340284140027,93.21418131810526
XML100_2343_21,101,560,0.00011284468604876567,53.15,27.08362470705735,0.5005015045135406,0.5078864353312302,9.491071428571429,0.9439838970117503,9,5.744562646538029,378.6692773320334,124.7320822179211
XML100_2352_12,101,564,0.00011676273580870333,75.61,14.847980510915457,0.500503524672709,0.5094142259414226,13.406028368794326,0.9111921525995778,10,2.449489742783178,384.89912080462284,124.33677421041794
XML100_2346_19,101,1637,0.00011956582216892402,51.11,30.40497533714713,0.501002004008016,0.5010060362173038,3.1221747098350643,0.8515249815526426,9,5.744562646538029,377.974851325902,126.64049894779423
XML100_2344_03,101,701,0.00011841798265000686,52.04,25.709692390775174,0.5005086469989827,0.5057712486883525,7.423680456490728,0.9104525090227467,7,6.928203230275509,375.15933614642313,70.25147408835315
XML100_2353_03,101,793,0.00011381012639685027,75.24,14.697708197628168,0.5020161290322581,0.5025176233635448,9.488020176544767,0.9009061413767339,8,5.0,392.4863544000125,127.95654323929
XML100_2353_04,101,858,0.0001159612643451834,73.8,14.373797709932493,0.5005005005005005,0.503030303030303,8.601398601398602,0.8806589417700529,7,8.660254037844387,388.74626656339626,129.96527376056923
XML100_2343_26,101,552,0.00010974515219805414,51.67,29.308203767559828,0.49899799599198397,0.509683995922528,9.360507246376812,0.9400186713896702,10,3.7416573867739413,379.81743044632753,158.63882518405345
XML100_2351_16,101,315,0.00013277523912689107,75.87,14.27483128029218,0.48717948717948717,0.45274725274725275,24.085714285714285,0.8573502395040856,8,8.602325267042627,377.6817703781377,133.3720269012704
XML100_2351_24,101,283,0.00012829502266121986,77.08,14.603638677612597,0.5005107252298263,0.5149572649572649,27.236749116607776,0.8591184096802075,9,5.830951894845301,379.5630900508896,116.72264897827915
XML100_2345_06,101,652,0.00011512976035911366,37.35,25.715370948720594,0.4923702950152594,0.4984924623115578,5.728527607361963,0.8969271586825276,7,9.0,357.55688207999225,154.79787999028326
